AAA202210202056,0,20221126,1300,AAA,10,16.0,0
AAA202210202057,1,20221126,1300,AAA,61,16.0,0
AAA202210202058,2,20221126,1300,AAA,68,16.0,0
AAB202210201345,3,20221127,1400,AAB,3,19.0,1
AAC202210202100,4,20221128,1500,AAC,3,17.0,2
AAC202210232031,5,20221128,1500,AAC,13,16.0,2
AAC202210232131,0,20221128,1500,AAC,14,16.0,2
BBA202210230031,1,20221129,1600,BBA,5,14.0,3
BBA202210132031,2,20221129,1600,BBA,8,14.0,3
BBB202212232031,3,20221130,1700,BBB,9,17.0,4
BBC202209232031,4,20221201,1800,BBC,11,17.0,5
CCA202211192000,5,20221202,1900,CCA,12,15.0,5
CCB202211192000,0,20221203,2000,CCB,18,17.0,6
CCC202211192000,5,20221204,2100,CCC,19,16.0,6
ccc202212032000,6,20221203,2000,ccc,1,12.5,6
ccc202212032000,6,20221203,2000,ccc,2,12.5,6
ccc202212032000,6,20221203,2000,ccc,3,12.5,6
